10:24:19.870 -> Initializing SD card...
10:24:19.917 -> memory card is ready
10:24:19.917 -> Sats HDOP Latitude   Longitude   Fix  Date       Time     Date Alt    Course Speed Card  Distance Course Card  Chars Sentences Checksum
10:38:13.258 -> 10   91   39.725559  -105.091972 630  05/03/2022 16:38:13 746  1676.10269.84 111.34NNW   7549     40.47  NE    24852 1330      435      
10:38:13.473 -> 10   91   39.725559  -105.091972 6    05/03/2022 16:38:14 21   1676.10269.69 112.25NNW   7549     40.47  NE    24875 1332      435      
10:38:14.070 -> 10   91   39.725555  -105.092330 430  05/03/2022 16:38:14 547  1676.60269.69 112.25NNW   7549     40.47  NE    24886 1332      436      
10:38:14.242 -> 10   91   39.725555  -105.092330 628  05/03/2022 16:38:14 745  1676.60269.69 112.25NNW   7549     40.47  NE    24886 1332      436      
10:38:14.453 -> 10   91   39.725555  -105.092330 8    05/03/2022 16:38:15 24   1676.60269.62 113.27NW    7549     40.47  NE    24909 1334      436      
10:38:15.061 -> 10   91   39.725555  -105.092697 433  05/03/2022 16:38:15 549  1677.10269.62 113.27NW    7549     40.47  NE    24920 1334      437      
10:38:15.268 -> 10   91   39.725555  -105.092697 634  05/03/2022 16:38:15 750  1677.10269.62 113.27NW    7549     40.47  NE    24920 1334      437      
10:38:15.452 -> 10   91   39.725555  -105.092697 7    05/03/2022 16:38:16 22   1677.10269.50 114.10NW    7549     40.47  NE    24943 1336      437      
10:38:16.068 -> 10   91   39.725551  -105.093070 434  05/03/2022 16:38:16 549  1677.70269.50 114.10NW    7549     40.47  NE    24954 1336      438      
10:38:16.237 -> 10   91   39.725551  -105.093070 632  05/03/2022 16:38:16 747  1677.70269.50 114.10NW    7549     40.47  NE    24954 1336      438      
10:38:16.468 -> 10   91   39.725551  -105.093070 7    05/03/2022 16:38:17 23   1677.70269.58 114.36NW    7549     40.47  NE    24977 1338      438      
10:38:17.071 -> 10   91   39.725551  -105.093437 431  05/03/2022 16:38:17 546  1678.30269.58 114.36NW    7549     40.47  NE    24988 1338      439      
10:38:17.265 -> 10   91   39.725551  -105.093437 630  05/03/2022 16:38:17 745  1678.30269.58 114.36NW    7549     40.47  NE    24988 1338      439      
10:38:17.440 -> 10   91   39.725551  -105.093437 8    05/03/2022 16:38:18 23   1678.30269.64 114.25NW    7549     40.47  NE    25011 1340      439      
10:38:18.050 -> 10   91   39.725547  -105.093811 432  05/03/2022 16:38:18 548  1678.80269.64 114.25NW    7549     40.47  NE    25022 1340      440      
10:38:18.234 -> 10   91   39.725547  -105.093811 634  05/03/2022 16:38:18 750  1678.80269.64 114.25NW    7549     40.47  NE    25022 1340      440      
10:38:18.440 -> 10   91   39.725547  -105.093811 6    05/03/2022 16:38:19 22   1678.80269.61 114.19NW    7549     40.47  NE    25044 1342      440      
10:38:19.036 -> 10   91   39.725547  -105.094177 431  05/03/2022 16:38:19 547  1679.30269.61 114.19NW    7549     40.47  NE    25056 1342      441      
10:38:19.248 -> 10   91   39.725547  -105.094177 629  05/03/2022 16:38:19 746  1679.30269.61 114.19NW    7549     40.47  NE    25056 1342      441      
10:38:19.464 -> 10   91   39.725547  -105.094177 8    05/03/2022 16:38:20 23   1679.30269.61 113.88NW    7549     40.47  NE    25079 1344      441      
10:38:20.058 -> 10   91   39.725543  -105.094551 433  05/03/2022 16:38:20 548  1679.70269.61 113.88NW    7549     40.47  NE    25090 1344      442      
10:38:20.271 -> 10   91   39.725543  -105.094551 632  05/03/2022 16:38:20 747  1679.70269.61 113.88NW    7549     40.47  NE    25090 1344      442      
10:38:20.457 -> 10   91   39.725543  -105.094551 7    05/03/2022 16:38:21 22   1679.70270.11 113.92N     7549     40.47  NE    25113 1346      442      
10:38:21.092 -> 10   91   39.725543  -105.094917 463  05/03/2022 16:38:21 577  1679.90270.11 113.92N     7549     40.47  NE    25121 1346      442      
10:38:21.273 -> 10   91   39.725543  -105.094917 662  05/03/2022 16:38:21 776  1679.90270.11 113.92N     7549     40.47  NE    25121 1346      442      
10:38:21.498 -> 10   91   39.725543  -105.095291 29   05/03/2022 16:38:22 44   1679.90269.91 113.58N     7549     40.47  NE    25145 1348      442      
10:38:22.084 -> 10   91   39.725543  -105.095291 439  05/03/2022 16:38:22 569  1680.50269.91 113.58N     7549     40.47  NE    25154 1348      444      
10:38:22.293 -> 10   91   39.725543  -105.095291 638  05/03/2022 16:38:22 768  1680.50269.91 113.58N     7549     40.47  NE    25154 1348      444      
10:38:22.466 -> 10   91   39.725543  -105.095657 24   05/03/2022 16:38:23 41   1680.50269.76 113.08NNW   7549     40.47  NE    25178 1350      444      
10:38:23.086 -> 10   91   39.725543  -105.095657 435  05/03/2022 16:38:23 565  1680.90269.76 113.08NNW   7549     40.47  NE    25188 1350      445      
10:38:23.285 -> 10   91   39.725543  -105.095657 633  05/03/2022 16:38:23 763  1680.90269.76 113.08NNW   7549     40.47  NE    25188 1350      445      
10:38:23.466 -> 10   91   39.725543  -105.096023 24   05/03/2022 16:38:24 40   1680.90269.70 113.38NNW   7549     40.47  NE    25212 1352      445      
10:38:24.053 -> 10   91   39.725543  -105.096023 435  05/03/2022 16:38:24 565  1681.40269.70 113.38NNW   7549     40.47  NE    25222 1352      446      
10:38:24.250 -> 10   91   39.725543  -105.096023 633  05/03/2022 16:38:24 763  1681.40269.70 113.38NNW   7549     40.47  NE    25222 1352      446      
10:38:24.465 -> 10   91   39.725543  -105.096023 6    05/03/2022 16:38:25 22   1681.40269.38 113.92WNW   7549     40.47  NE    25245 1354      446      
10:38:25.082 -> 10   91   39.725540  -105.096389 433  05/03/2022 16:38:25 547  1681.70269.38 113.92WNW   7549     40.47  NE    25256 1354      447      
10:38:25.266 -> 10   91   39.725540  -105.096389 632  05/03/2022 16:38:25 746  1681.70269.38 113.92WNW   7549     40.47  NE    25256 1354      447      
10:38:25.464 -> 10   91   39.725540  -105.096389 7    05/03/2022 16:38:26 23   1681.70269.45 114.68NW    7549     40.47  NE    25278 1356      447      
10:38:26.059 -> 10   91   39.725536  -105.096763 431  05/03/2022 16:38:26 547  1682.30269.45 114.68NW    7549     40.47  NE    25289 1356      448      
10:38:26.233 -> 10   91   39.725536  -105.096763 632  05/03/2022 16:38:26 748  1682.30269.45 114.68NW    7549     40.47  NE    25289 1356      448      
10:38:26.438 -> 10   91   39.725536  -105.096763 8    05/03/2022 16:38:27 23   1682.30269.15 115.10W     7549     40.47  NE    25312 1358      448      
10:38:27.057 -> 10   91   39.725532  -105.097129 432  05/03/2022 16:38:27 547  1683.00269.15 115.10W     7549     40.47  NE    25324 1358      449      
10:38:27.268 -> 10   91   39.725532  -105.097129 630  05/03/2022 16:38:27 745  1683.00269.15 115.10W     7549     40.47  NE    25324 1358      449      
10:38:27.438 -> 10   91   39.725532  -105.097129 7    05/03/2022 16:38:28 22   1683.00269.29 115.29WNW   7549     40.47  NE    25347 1360      449      
10:38:28.052 -> 10   91   39.725532  -105.097503 431  05/03/2022 16:38:28 546  1684.00269.29 115.29WNW   7549     40.47  NE    25359 1360      450      
10:38:28.247 -> 10   91   39.725532  -105.097503 629  05/03/2022 16:38:28 744  1684.00269.29 115.29WNW   7549     40.47  NE    25359 1360      450      
10:38:28.435 -> 10   91   39.725532  -105.097503 6    05/03/2022 16:38:29 22   1684.00269.63 115.42NW    7549     40.47  NE    25381 1362      450      
10:38:29.046 -> 10   91   39.725528  -105.097877 432  05/03/2022 16:38:29 548  1685.20269.63 115.42NW    7549     40.47  NE    25393 1362      451      
10:38:29.268 -> 10   91   39.725528  -105.097877 633  05/03/2022 16:38:29 749  1685.20269.63 115.42NW    7549     40.47  NE    25393 1362      451      
10:38:29.484 -> 10   91   39.725528  -105.097877 7    05/03/2022 16:38:30 22   1685.20269.93 115.79N     7549     40.47  NE    25416 1364      451      
10:38:30.039 -> 10   91   39.725528  -105.098251 434  05/03/2022 16:38:30 549  1686.20269.93 115.79N     7549     40.47  NE    25428 1364      452      
10:38:30.263 -> 10   91   39.725528  -105.098251 632  05/03/2022 16:38:30 747  1686.20269.93 115.79N     7549     40.47  NE    25428 1364      452      
10:38:30.480 -> 10   91   39.725528  -105.098251 8    05/03/2022 16:38:31 24   1686.20269.77 116.32NNW   7549     40.47  NE    25451 1366      452      
10:38:31.069 -> 10   91   39.725528  -105.098632 433  05/03/2022 16:38:31 549  1687.20269.77 116.32NNW   7549     40.47  NE    25462 1366      453      
10:38:31.246 -> 10   91   39.725528  -105.098632 631  05/03/2022 16:38:31 747  1687.20269.77 116.32NNW   7549     40.47  NE    25462 1366      453      
10:38:31.448 -> 10   91   39.725528  -105.098632 8    05/03/2022 16:38:32 23   1687.20269.78 116.81NNW   7549     40.47  NE    25485 1368      453      
10:38:32.074 -> 10   91   39.725528  -105.099006 461  05/03/2022 16:38:32 577  1688.30269.78 116.81NNW   7549     40.47  NE    25494 1368      454      
10:38:32.296 -> 10   91   39.725528  -105.099006 659  05/03/2022 16:38:32 775  1688.30269.78 116.81NNW   7549     40.47  NE    25494 1368      454      
10:38:32.463 -> 10   91   39.725528  -105.099388 26   05/03/2022 16:38:33 43   1688.30269.89 117.10N     7549     40.47  NE    25519 1370      454      
10:38:33.085 -> 10   91   39.725524  -105.099388 438  05/03/2022 16:38:33 568  1689.10269.89 117.10N     7549     40.47  NE    25529 1370      455      
10:38:33.262 -> 10   91   39.725524  -105.099388 636  05/03/2022 16:38:33 766  1689.10269.89 117.10N     7549     40.47  NE    25529 1370      455      
10:38:33.488 -> 10   91   39.725524  -105.099761 25   05/03/2022 16:38:34 41   1689.10269.77 117.25NNW   7549     40.47  NE    25552 1372      455      
10:38:34.072 -> 10   91   39.725524  -105.099761 435  05/03/2022 16:38:34 566  1689.90269.77 117.25NNW   7549     40.47  NE    25563 1372      456      
10:38:34.278 -> 10   91   39.725524  -105.099761 634  05/03/2022 16:38:34 765  1689.90269.77 117.25NNW   7549     40.47  NE    25563 1372      456      
10:38:34.454 -> 10   91   39.725524  -105.100143 23   05/03/2022 16:38:35 40   1689.90269.94 117.68N     7549     40.47  NE    25587 1374      456      
10:38:35.056 -> 10   91   39.725524  -105.100143 433  05/03/2022 16:38:35 564  1690.50269.94 117.68N     7549     40.47  NE    25597 1374      457      
10:38:35.244 -> 10   91   39.725524  -105.100143 631  05/03/2022 16:38:35 762  1690.50269.94 117.68N     7549     40.47  NE    25597 1374      457      
10:38:35.446 -> 10   91   39.725524  -105.100143 7    05/03/2022 16:38:36 24   1690.50269.99 118.16N     7549     40.47  NE    25620 1376      457      
10:38:36.068 -> 10   91   39.725524  -105.100524 433  05/03/2022 16:38:36 549  1690.80269.99 118.16N     7549     40.47  NE    25631 1376      458      
10:38:36.269 -> 10   91   39.725524  -105.100524 631  05/03/2022 16:38:36 747  1690.80269.99 118.16N     7549     40.47  NE    25631 1376      458      
10:38:36.470 -> 10   91   39.725524  -105.100524 6    05/03/2022 16:38:37 21   1690.80269.89 118.45N     7550     40.47  NE    25654 1378      458      
10:38:37.066 -> 10   91   39.725524  -105.100914 433  05/03/2022 16:38:37 547  1691.10269.89 118.45N     7550     40.47  NE    25666 1378      459      
10:38:37.287 -> 10   91   39.725524  -105.100914 634  05/03/2022 16:38:37 748  1691.10269.89 118.45N     7550     40.47  NE    25666 1378      459      
10:38:37.482 -> 10   91   39.725524  -105.100914 7    05/03/2022 16:38:38 23   1691.10270.01 118.99N     7550     40.47  NE    25688 1380      459      
10:38:38.068 -> 10   91   39.725521  -105.101295 433  05/03/2022 16:38:38 548  1691.10270.01 118.99N     7550     40.47  NE    25699 1380      460      
10:38:38.243 -> 10   91   39.725521  -105.101295 632  05/03/2022 16:38:38 747  1691.10270.01 118.99N     7550     40.47  NE    25699 1380      460      
10:38:38.463 -> 10   91   39.725521  -105.101295 8    05/03/2022 16:38:39 23   1691.10270.18 119.55NNE   7550     40.47  NE    25722 1382      460      
10:38:39.069 -> 10   91   39.725524  -105.101684 433  05/03/2022 16:38:39 548  1691.40270.18 119.55NNE   7550     40.47  NE    25734 1382      461      
10:38:39.252 -> 10   91   39.725524  -105.101684 632  05/03/2022 16:38:39 747  1691.40270.18 119.55NNE   7550     40.47  NE    25734 1382      461      
10:38:39.483 -> 10   91   39.725524  -105.101684 7    05/03/2022 16:38:40 22   1691.40269.81 119.69NNW   7550     40.47  NE    25757 1384      461      
10:38:40.050 -> 10   91   39.725521  -105.102066 432  05/03/2022 16:38:40 547  1690.90269.81 119.69NNW   7550     40.47  NE    25769 1384      462      
10:38:40.250 -> 10   91   39.725521  -105.102066 633  05/03/2022 16:38:40 748  1690.90269.81 119.69NNW   7550     40.47  NE    25769 1384      462      
10:38:40.480 -> 10   91   39.725521  -105.102066 7    05/03/2022 16:38:41 23   1690.90269.84 119.03NNW   7550     40.47  NE    25791 1386      462      
10:38:41.053 -> 10   91   39.725521  -105.102455 432  05/03/2022 16:38:41 548  1690.70269.84 119.03NNW   7550     40.47  NE    25803 1386      463      
10:38:41.249 -> 10   91   39.725521  -105.102455 630  05/03/2022 16:38:41 746  1690.70269.84 119.03NNW   7550     40.47  NE    25803 1386      463      
10:38:41.459 -> 10   91   39.725521  -105.102455 6    05/03/2022 16:38:42 21   1690.70269.58 118.05NW    7550     40.47  NE    25826 1388      463      
10:38:42.076 -> 10   97   39.725517  -105.102836 411  05/03/2022 16:38:42 545  1690.60269.58 118.05NW    7550     40.47  NE    25838 1388      464      
10:38:42.249 -> 10   97   39.725517  -105.102836 609  05/03/2022 16:38:42 743  1690.60269.58 118.05NW    7550     40.47  NE    25838 1388      464      
10:38:42.432 -> 10   97   39.725517  -105.102836 6    05/03/2022 16:38:43 21   1690.60269.66 116.16NW    7550     40.47  NE    25860 1390      464      
10:38:43.101 -> 9    97   39.725517  -105.103218 459  05/03/2022 16:38:43 575  1691.10269.66 116.16NW    7550     40.47  NE    25869 1390      465      
10:38:43.291 -> 9    97   39.725517  -105.103218 657  05/03/2022 16:38:43 773  1691.10269.66 116.16NW    7550     40.47  NE    25869 1390      465      
10:38:43.495 -> 9    97   39.725517  -105.103591 26   05/03/2022 16:38:44 42   1691.10269.88 114.10NNW   7550     40.47  NE    25893 1392      465      
10:38:44.089 -> 10   91   39.725513  -105.103591 436  05/03/2022 16:38:44 566  1691.20269.88 114.10NNW   7550     40.47  NE    25904 1392      466      
10:38:44.251 -> 10   91   39.725513  -105.103591 634  05/03/2022 16:38:44 765  1691.20269.88 114.10NNW   7550     40.47  NE    25904 1392      466      
10:38:44.459 -> 10   91   39.725513  -105.103958 24   05/03/2022 16:38:45 40   1691.20269.64 112.66NW    7550     40.47  NE    25927 1394      466      
10:38:45.073 -> 10   91   39.725513  -105.103958 434  05/03/2022 16:38:45 564  1692.10269.64 112.66NW    7550     40.47  NE    25938 1394      467      
10:38:45.277 -> 10   91   39.725513  -105.103958 632  05/03/2022 16:38:45 762  1692.10269.64 112.66NW    7550     40.47  NE    25938 1394      467      
10:38:45.476 -> 10   91   39.725513  -105.104316 24   05/03/2022 16:38:46 41   1692.10269.67 112.81NNW   7550     40.47  NE    25962 1396      467      
10:38:46.056 -> 10   91   39.725513  -105.104316 435  05/03/2022 16:38:46 567  1692.70269.67 112.81NNW   7550     40.47  NE    25972 1396      468      
10:38:46.242 -> 10   91   39.725513  -105.104316 633  05/03/2022 16:38:46 765  1692.70269.67 112.81NNW   7550     40.47  NE    25972 1396      468      
10:38:46.452 -> 10   91   39.725513  -105.104682 22   05/03/2022 16:38:47 38   1692.70269.72 113.21NNW   7550     40.47  NE    25995 1398      468      
10:38:47.042 -> 10   91   39.725513  -105.104682 432  05/03/2022 16:38:47 562  1693.30269.72 113.21NNW   7550     40.47  NE    26007 1398      469      
10:38:47.265 -> 10   91   39.725513  -105.104682 630  05/03/2022 16:38:47 760  1693.30269.72 113.21NNW   7550     40.47  NE    26007 1398      469      
10:38:47.443 -> 10   91   39.725513  -105.104682 9    05/03/2022 16:38:48 24   1693.30269.73 113.71NNW   7550     40.47  NE    26030 1400      469      
10:38:48.041 -> 10   91   39.725509  -105.105056 433  05/03/2022 16:38:48 549  1694.00269.73 113.71NNW   7550     40.47  NE    26041 1400      470      
10:38:48.279 -> 10   91   39.725509  -105.105056 635  05/03/2022 16:38:48 751  1694.00269.73 113.71NNW   7550     40.47  NE    26041 1400      470      
10:38:48.447 -> 10   91   39.725509  -105.105056 7    05/03/2022 16:38:49 22   1694.00269.50 113.19NW    7550     40.47  NE    26063 1402      470      
10:38:49.057 -> 10   91   39.725509  -105.105422 432  05/03/2022 16:38:49 547  1694.60269.50 113.19NW    7550     40.47  NE    26075 1402      471      
10:38:49.273 -> 10   91   39.725509  -105.105422 630  05/03/2022 16:38:49 745  1694.60269.50 113.19NW    7550     40.47  NE    26075 1402      471      
10:38:49.458 -> 10   91   39.725509  -105.105422 7    05/03/2022 16:38:50 24   1694.60269.59 112.60NW    7550     40.47  NE    26098 1404      471      
10:38:50.073 -> 10   91   39.725505  -105.105789 434  05/03/2022 16:38:50 550  1695.10269.59 112.60NW    7550     40.47  NE    26109 1404      472      
10:38:50.240 -> 10   91   39.725505  -105.105789 632  05/03/2022 16:38:50 748  1695.10269.59 112.60NW    7550     40.47  NE    26109 1404      472      
10:38:50.463 -> 10   91   39.725505  -105.105789 7    05/03/2022 16:38:51 22   1695.10269.51 112.27NW    7550     40.47  NE    26132 1406      472      
10:38:51.044 -> 10   91   39.725505  -105.106147 432  05/03/2022 16:38:51 548  1695.60269.51 112.27NW    7550     40.47  NE    26143 1406      473      
10:38:51.251 -> 10   91   39.725505  -105.106147 634  05/03/2022 16:38:51 749  1695.60269.51 112.27NW    7550     40.47  NE    26143 1406      473      
10:38:51.440 -> 10   91   39.725505  -105.106147 7    05/03/2022 16:38:52 23   1695.60269.84 112.38NNW   7550     40.47  NE    26166 1408      473      
10:38:52.073 -> 10   91   39.725502  -105.106513 432  05/03/2022 16:38:52 548  1696.00269.84 112.38NNW   7550     40.47  NE    26177 1408      474      
10:38:52.275 -> 10   91   39.725502  -105.106513 631  05/03/2022 16:38:52 747  1696.00269.84 112.38NNW   7550     40.47  NE    26177 1408      474      
10:38:52.450 -> 10   91   39.725502  -105.106513 7    05/03/2022 16:38:53 22   1696.00269.80 112.86NNW   7550     40.47  NE    26200 1410      474      
10:38:53.072 -> 10   91   39.725502  -105.106880 432  05/03/2022 16:38:53 547  1696.60269.80 112.86NNW   7550     40.47  NE    26212 1410      475      
10:38:53.261 -> 10   91   39.725502  -105.106880 631  05/03/2022 16:38:53 746  1696.60269.80 112.86NNW   7550     40.47  NE    26212 1410      475      
10:38:53.456 -> 10   91   39.725502  -105.106880 5    05/03/2022 16:38:54 21   1696.60269.90 113.31N     7550     40.47  NE    26235 1412      475      
10:38:54.106 -> 10   91   39.725502  -105.107246 460  05/03/2022 16:38:54 577  1697.00269.90 113.31N     7550     40.47  NE    26244 1412      476      
10:38:54.283 -> 10   91   39.725502  -105.107246 659  05/03/2022 16:38:54 775  1697.00269.90 113.31N     7550     40.47  NE    26244 1412      476      
10:38:54.462 -> 10   91   39.725502  -105.107612 27   05/03/2022 16:38:55 42   1697.00269.81 113.51NNW   7550     40.47  NE    26268 1414      476      
10:38:55.073 -> 10   91   39.725502  -105.107612 436  05/03/2022 16:38:55 567  1697.70269.81 113.51NNW   7550     40.47  NE    26279 1414      477      
10:38:55.272 -> 10   91   39.725502  -105.107612 634  05/03/2022 16:38:55 765  1697.70269.81 113.51NNW   7550     40.47  NE    26279 1414      477      
10:38:55.462 -> 10   91   39.725502  -105.107978 23   05/03/2022 16:38:56 40   1697.70269.45 113.69NW    7550     40.47  NE    26302 1416      477      
10:38:56.073 -> 10   91   39.725502  -105.107978 433  05/03/2022 16:38:56 564  1698.80269.45 113.69NW    7550     40.47  NE    26314 1416      478      
10:38:56.278 -> 10   91   39.725502  -105.107978 631  05/03/2022 16:38:56 763  1698.80269.45 113.69NW    7550     40.47  NE    26314 1416      478      
10:38:56.493 -> 10   91   39.725502  -105.108352 25   05/03/2022 16:38:57 40   1698.80269.58 113.97NW    7550     40.47  NE    26337 1418      478      
10:38:57.075 -> 10   91   39.725498  -105.108352 434  05/03/2022 16:38:57 565  1700.00269.58 113.97NW    7550     40.47  NE    26348 1418      479      
10:38:57.245 -> 10   91   39.725498  -105.108352 633  05/03/2022 16:38:57 764  1700.00269.58 113.97NW    7550     40.47  NE    26348 1418      479      
10:38:57.488 -> 10   91   39.725498  -105.108352 7    05/03/2022 16:38:58 22   1700.00269.89 114.01N     7550     40.47  NE    26371 1420      479      
10:38:58.060 -> 10   91   39.725498  -105.108718 433  05/03/2022 16:38:58 547  1701.40269.89 114.01N     7550     40.47  NE    26383 1420      480      
10:38:58.277 -> 10   91   39.725498  -105.108718 631  05/03/2022 16:38:58 745  1701.40269.89 114.01N     7550     40.47  NE    26383 1420      480      
10:38:58.444 -> 10   91   39.725498  -105.108718 7    05/03/2022 16:38:59 23   1701.40269.83 114.29NNW   7550     40.47  NE    26405 1422      480      
10:38:59.052 -> 10   91   39.725498  -105.109092 431  05/03/2022 16:38:59 547  1702.50269.83 114.29NNW   7550     40.47  NE    26417 1422      481      
10:38:59.254 -> 10   91   39.725498  -105.109092 632  05/03/2022 16:38:59 748  1702.50269.83 114.29NNW   7550     40.47  NE    26417 1422      481      
10:38:59.470 -> 10   91   39.725498  -105.109092 7    05/03/2022 16:39:00 23   1702.50269.82 115.10NNW   7550     40.47  NE    26440 1424      481      
10:39:00.044 -> 10   91   39.725498  -105.109466 432  05/03/2022 16:39:00 547  1703.80269.82 115.10NNW   7550     40.47  NE    26451 1424      482      
10:39:00.237 -> 10   91   39.725498  -105.109466 631  05/03/2022 16:39:00 746  1703.80269.82 115.10NNW   7550     40.47  NE    26451 1424      482      
10:39:00.449 -> 10   91   39.725498  -105.109466 7    05/03/2022 16:39:01 22   1703.80270.00 115.95N     7550     40.47  NE    26474 1426      482      
10:39:01.040 -> 10   91   39.725498  -105.109840 431  05/03/2022 16:39:01 546  1704.60270.00 115.95N     7550     40.47  NE    26486 1426      483      
10:39:01.243 -> 10   91   39.725498  -105.109840 629  05/03/2022 16:39:01 744  1704.60270.00 115.95N     7550     40.47  NE    26486 1426      483      
10:39:01.441 -> 10   91   39.725498  -105.109840 6    05/03/2022 16:39:02 22   1704.60269.83 117.19NNW   7550     40.47  NE    26509 1428      483      
10:39:02.052 -> 10   91   39.725498  -105.110214 413  05/03/2022 16:39:02 547  1704.60269.83 117.19NNW   7550     40.47  NE    26521 1428      484      
10:39:02.257 -> 10   91   39.725498  -105.110214 614  05/03/2022 16:39:02 748  1704.60269.83 117.19NNW   7550     40.47  NE    26521 1428      484      
10:39:02.485 -> 10   91   39.725498  -105.110214 7    05/03/2022 16:39:03 23   1704.60269.90 118.77N     7550     40.47  NE    26544 1430      484      
10:39:03.057 -> 10   91   39.725498  -105.110603 432  05/03/2022 16:39:03 547  1704.80269.90 118.77N     7550     40.47  NE    26556 1430      485      
10:39:03.236 -> 10   91   39.725498  -105.110603 630  05/03/2022 16:39:03 745  1704.80269.90 118.77N     7550     40.47  NE    26556 1430      485      
10:39:03.469 -> 10   91   39.725498  -105.110603 7    05/03/2022 16:39:04 23   1704.80269.86 120.29NNW   7550     40.47  NE    26579 1432      485      
10:39:04.058 -> 10   91   39.725498  -105.110984 432  05/03/2022 16:39:04 547  1704.60269.86 120.29NNW   7550     40.47  NE    26591 1432      486      
10:39:04.271 -> 10   91   39.725498  -105.110984 630  05/03/2022 16:39:04 745  1704.60269.86 120.29NNW   7550     40.47  NE    26591 1432      486      
10:39:04.452 -> 10   91   39.725498  -105.110984 6    05/03/2022 16:39:05 21   1704.60269.91 121.71N     7550     40.47  NE    26614 1434      486      
10:39:05.082 -> 10   91   39.725494  -105.111381 461  05/03/2022 16:39:05 575  1704.50269.91 121.71N     7550     40.47  NE    26623 1434      487      
10:39:05.271 -> 10   91   39.725494  -105.111381 659  05/03/2022 16:39:05 773  1704.50269.91 121.71N     7550     40.47  NE    26623 1434      487      
10:39:05.473 -> 10   91   39.725494  -105.111778 27   05/03/2022 16:39:06 42   1704.50269.65 122.94NW    7550     40.47  NE    26647 1436      487      
10:39:06.086 -> 10   91   39.725494  -105.111778 437  05/03/2022 16:39:06 567  1704.70269.65 122.94NW    7550     40.47  NE    26657 1436      488      
10:39:06.275 -> 10   91   39.725494  -105.111778 636  05/03/2022 16:39:06 766  1704.70269.65 122.94NW    7550     40.47  NE    26657 1436      488      
10:39:06.469 -> 10   91   39.725494  -105.112182 24   05/03/2022 16:39:07 39   1704.70269.64 123.55NW    7550     40.47  NE    26680 1438      488      
10:39:07.064 -> 10   91   39.725494  -105.112182 434  05/03/2022 16:39:07 565  1705.40269.64 123.55NW    7550     40.47  NE    26692 1438      489      
10:39:07.269 -> 10   91   39.725494  -105.112182 632  05/03/2022 16:39:07 763  1705.40269.64 123.55NW    7550     40.47  NE    26692 1438      489      
10:39:07.463 -> 10   91   39.725494  -105.112579 23   05/03/2022 16:39:08 39   1705.40269.60 124.16NW    7550     40.46  NE    26715 1440      489      
10:39:08.084 -> 10   91   39.725494  -105.112579 468  05/03/2022 16:39:08 599  1705.80269.60 124.16NW    7550     40.46  NE    26723 1440      489      
10:39:08.314 -> 10   91   39.725494  -105.112579 666  05/03/2022 16:39:08 797  1705.80269.60 124.16NW    7550     40.46  NE    26723 1440      489      
10:39:08.489 -> 10   91   39.725490  -105.112983 46   05/03/2022 16:39:09 60   1705.80269.43 124.79WNW   7550     40.46  NE    26748 1442      489      
10:39:09.092 -> 10   91   39.725490  -105.112983 460  05/03/2022 16:39:09 586  1706.20269.43 124.79WNW   7550     40.46  NE    26757 1442      490      
10:39:09.274 -> 10   91   39.725490  -105.112983 658  05/03/2022 16:39:09 784  1706.20269.43 124.79WNW   7550     40.46  NE    26757 1442      490      
10:39:09.469 -> 10   91   39.725490  -105.113388 26   05/03/2022 16:39:10 43   1706.20269.55 125.36NW    7550     40.46  NE    26781 1444      490      
10:39:10.060 -> 10   91   39.725486  -105.113388 437  05/03/2022 16:39:10 567  1706.70269.55 125.36NW    7550     40.46  NE    26791 1444      491      
10:39:10.256 -> 10   91   39.725486  -105.113388 636  05/03/2022 16:39:10 766  1706.70269.55 125.36NW    7550     40.46  NE    26791 1444      491      
10:39:10.451 -> 10   91   39.725486  -105.113800 25   05/03/2022 16:39:11 41   1706.70269.72 125.99NNW   7550     40.46  NE    26815 1446      491      
10:39:11.086 -> 9    106  39.725486  -105.113800 437  05/03/2022 16:39:11 568  1707.10269.72 125.99NNW   7550     40.46  NE    26825 1446      492      
10:39:11.237 -> 9    106  39.725486  -105.113800 635  05/03/2022 16:39:11 766  1707.10269.72 125.99NNW   7550     40.46  NE    26825 1446      492      
10:39:11.449 -> 9    106  39.725486  -105.114204 23   05/03/2022 16:39:12 38   1707.10269.77 126.31NNW   7550     40.46  NE    26848 1448      492      
10:39:12.069 -> 10   106  39.725486  -105.114204 434  05/03/2022 16:39:12 565  1707.60269.77 126.31NNW   7550     40.46  NE    26859 1448      493      
10:39:12.266 -> 10   106  39.725486  -105.114204 633  05/03/2022 16:39:12 763  1707.60269.77 126.31NNW   7550     40.46  NE    26859 1448      493      
10:39:12.467 -> 10   106  39.725486  -105.114204 6    05/03/2022 16:39:13 23   1707.60269.60 126.92NW    7550     40.46  NE    26882 1450      493      
10:39:13.076 -> 10   91   39.725482  -105.114616 432  05/03/2022 16:39:13 547  1708.20269.60 126.92NW    7550     40.46  NE    26893 1450      494      
10:39:13.263 -> 10   91   39.725482  -105.114616 634  05/03/2022 16:39:13 749  1708.20269.60 126.92NW    7550     40.46  NE    26893 1450      494      
10:39:13.484 -> 10   91   39.725482  -105.114616 7    05/03/2022 16:39:14 24   1708.20269.71 127.34NNW   7550     40.46  NE    26916 1452      494      
